HITId,HITTypeId,Title,Description,Keywords,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,AssignmentId,WorkerId,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.occu,Input.question,Input.url,Answer.Description_0,Answer.Description_1,Approve,Reject
3XDJY5RK6V42DCSK4NM3ETJZH4QU47,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3S4AW7T80F11G63JLBZ4BQJ5EJJL4S,A3OO6TSHQEFF5Y,7,0% (0/0),0% (0/0),0% (0/0),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/1.jpg,1,1,,
3XDJY5RK6V42DCSK4NM3ETJZH4QU47,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,34V1S5K3GWKKUR6OF2PT3FCOAG8691,A3SA9LY6RXKFOI,99,100% (7/7),100% (7/7),100% (7/7),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/1.jpg,1,1,,
311HQEI8SVZGIY4DC8JIYXIOAOVZ7L,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3EA3QWIZ4MEJ7QA3F93ZRI35DE6TII,A1DGGXKHU126F7,85,0% (0/0),0% (0/0),0% (0/0),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/2.jpg,1,1,,
311HQEI8SVZGIY4DC8JIYXIOAOVZ7L,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,34S9DKFK77872DKOMV3Q47R1EFINYH,A3OOJ7UQEPKM8F,124,100% (1/1),100% (1/1),100% (1/1),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/2.jpg,1,1,,
311HQEI8SVZGIY4DC8JIYXIOAOVZ7L,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3WYP994K1BAZVSEWNEH92W5FJPTY6I,A9OXIUVTRY3EM,97,0% (0/0),0% (0/0),0% (0/0),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/2.jpg,1,1,,
391JB9X401R4E6CEGDIXU0R114DMKX,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,35LDD5557EN60QA76FNZIKNQBAZKMJ,A27BN3L3PUVO39,21,100% (2/2),100% (2/2),100% (2/2),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/3.jpg,1,1,,
391JB9X401R4E6CEGDIXU0R114DMKX,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3KB8R4ZV1IQ5FDARPZCB6CK3SUEGBN,A2RC9V49MHS973,52,100% (1/1),100% (1/1),100% (1/1),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/3.jpg,1,1,,
391JB9X401R4E6CEGDIXU0R114DMKX,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3STRJBFXO0AADL0RFCOB4YII5IVKTK,A389UA2GRCJ6,139,0% (0/0),0% (0/0),0% (0/0),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/3.jpg,1,1,,
3MJ9GGZYP6P8VPZZU4MOLDA7QN32A8,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3L70J4KAZK5XKJV8HVB75GX0XKEDAG,A1CK4WWKFMOTYN,28,0% (0/0),0% (0/0),0% (0/0),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/4.jpg,1,1,,
3MJ9GGZYP6P8VPZZU4MOLDA7QN32A8,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3VBEN272MOI4WZRT0LY6W1U3WI0GSO,A2581E5RJOJI,122,100% (3/3),100% (3/3),100% (3/3),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/4.jpg,1,1,,
3MJ9GGZYP6P8VPZZU4MOLDA7QN32A8,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3DUZQ9U6SQ7NEWHOPGXSW2XDJXOVSS,A3HV9YOZT0OQIU,37,100% (1/1),100% (1/1),100% (1/1),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/4.jpg,1,1,,
3XH7ZM9YY5DBUQ6FHONPQQ7VWX0R9W,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,308XBLVESMNW43J55A6N5GYAU3PRBU,A1BTIZ0YNRYXF4,44,0% (0/0),0% (0/0),0% (0/0),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/5.jpg,1,2,,
3XH7ZM9YY5DBUQ6FHONPQQ7VWX0R9W,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3ZV9H2YQQHQW94WEPB1NAW8FYQRW3B,A3MZUG72V5PSN6,48,100% (12/12),100% (12/12),100% (12/12),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/5.jpg,1,4,,
3XH7ZM9YY5DBUQ6FHONPQQ7VWX0R9W,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3570Y55XZT21SL32ZRQVENI4D3WYGK,AOXDT87CY4THW,86,100% (2/2),100% (2/2),100% (2/2),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/5.jpg,1,1,,
34HEO7RUH9DPZ9GK9U1PMLIF2FIRAB,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,333U7HK6IDY8LCYCB1OKYF0JN77JD1,A2HBOFYZKSMN1Z,70,100% (1/1),100% (1/1),100% (1/1),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/6.jpg,1,1,,
34HEO7RUH9DPZ9GK9U1PMLIF2FIRAB,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3DPNQGW4LPYJXL0CY7T2M718OOU645,A36TSXV3SXLWOQ,51,100% (1/1),100% (1/1),100% (1/1),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/6.jpg,1,1,,
34HEO7RUH9DPZ9GK9U1PMLIF2FIRAB,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3R6P78PK7OU5BZ48PL3W66QPY1EGTD,A3OO6TSHQEFF5Y,7,0% (0/0),0% (0/0),0% (0/0),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/6.jpg,1,1,,
3MQY1YVHT63DEZ4R0IMKGOUD85O2B3,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,30ZX6P7VFCELI20WEC432W9FQGJJ2T,A2I2VRN2PLOU7T,23,100% (2/2),100% (2/2),100% (2/2),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/7.jpg,1,1,,
3MQY1YVHT63DEZ4R0IMKGOUD85O2B3,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3JWH6J9I9WWBP5RDC3P6WWT0T60BNQ,A2W6QFKXRQ5FCP,62,100% (2/2),100% (2/2),100% (2/2),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/7.jpg,1,1,,
3MQY1YVHT63DEZ4R0IMKGOUD85O2B3,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,39OWYR0EPOAVEL77O7KDW2ISCOWFY2,A367HZKP3V2WR,36,100% (1/1),100% (1/1),100% (1/1),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/7.jpg,1,1,,
33NOQL7TARIKIC9WMDBOCXEJL81Z88,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3EF8EXOTT5EETHI0V84PXDZAYA51JU,A1P3AU41YZVY4G,120,0% (0/0),0% (0/0),0% (0/0),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/8.jpg,1,1,,
33NOQL7TARIKIC9WMDBOCXEJL81Z88,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3JJVG1YBEFG7ZGL783TK2FTE2L0B50,A2QFD5ODT92HFY,81,100% (16/16),100% (16/16),100% (16/16),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/8.jpg,1,1,,
33NOQL7TARIKIC9WMDBOCXEJL81Z88,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3ND9UOO81OLDP8M3VH5N6I2WYCILWE,A3AHEYM7TME2TV,149,100% (7/7),100% (7/7),100% (7/7),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+groom/8.jpg,1,1,,
385MDVINGFY58Y0A2UO82JTFKHRWJZ,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3W2LOLRXLFYXX6NZBNJG4JH0HXYKR7,A1PHX1B7PE52AR,102,0% (0/0),0% (0/0),0% (0/0),wedding,Is the image about wedding?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+wedding/0.jpg,1,1,,
385MDVINGFY58Y0A2UO82JTFKHRWJZ,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3IXQG4FA2XHQ03NJBT61EVYGOHJB9R,A2QFD5ODT92HFY,99,100% (16/16),100% (16/16),100% (16/16),wedding,Is the image about wedding?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+wedding/0.jpg,1,1,,
385MDVINGFY58Y0A2UO82JTFKHRWJZ,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3QBD8R3Z2529MR6GY3FW37NZ9OOO4C,A3OOJ7UQEPKM8F,162,100% (1/1),100% (1/1),100% (1/1),wedding,Is the image about wedding?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+wedding/0.jpg,1,1,,
3AFT28WXMIL18E72TQCY9O1T403OI3,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,34YB12FSQ271Y4EOGO2KKSVX4TIGMC,A1DGGXKHU126F7,113,0% (0/0),0% (0/0),0% (0/0),wedding,Is the image about wedding?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+wedding/1.jpg,1,4,,
3AFT28WXMIL18E72TQCY9O1T403OI3,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3YOH7BII0DQPQD4GK7OQ5G6323BVKB,A3TDRHK841GOSB,110,100% (2/2),100% (2/2),100% (2/2),wedding,Is the image about wedding?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+wedding/1.jpg,1,1,,
3AFT28WXMIL18E72TQCY9O1T403OI3,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3NLZY2D53T885BQHJ86HETKAAB1LQA,AH0NG7PISCRNQ,170,100% (2/2),100% (2/2),100% (2/2),wedding,Is the image about wedding?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+wedding/1.jpg,1,1,,
3PUOXASB6AMKWHS6R5H2CT9U5EJZ9X,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3VJ40NV2QM6T3CL6D4G4BFZRPN5OT8,A2G23RE33ZMMAR,158,100% (3/3),100% (3/3),100% (3/3),wedding,Is the image about wedding?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+wedding/2.jpg,1,1,,
3PUOXASB6AMKWHS6R5H2CT9U5EJZ9X,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,31JLPPHS2YDO4VNCYPADT2VTVOSO3R,A3T6VDT9HQOV3N,84,0% (0/0),0% (0/0),0% (0/0),wedding,Is the image about wedding?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+wedding/2.jpg,1,2,,
3PUOXASB6AMKWHS6R5H2CT9U5EJZ9X,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3BDCF01OG1DHEDH3AINBRFNC9KIYLQ,AAS6JE0EH82SO,46,0% (0/0),0% (0/0),0% (0/0),wedding,Is the image about wedding?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+wedding/2.jpg,1,1,,
351S7I5UHCFFL4RWATXL60GOR5NJNV,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,326O153BMMH0AWCKX0DT1ZNRIZBEDB,A2AMYX1J96G2JG,79,100% (6/6),100% (1/1),100% (1/1),wedding,Is the image about wedding?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+wedding/3.jpg,1,1,,
351S7I5UHCFFL4RWATXL60GOR5NJNV,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3ZY8KE4ISNMB1G2BXC8N12IC193QVY,A2RVSBEHUCNC6K,31,0% (0/0),0% (0/0),0% (0/0),wedding,Is the image about wedding?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+wedding/3.jpg,1,1,,
351S7I5UHCFFL4RWATXL60GOR5NJNV,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3I2PTA7R3XDXL58ZY8UGZT7VLBWQKC,A3KU8DC7HJOGCM,11,100% (8/8),100% (1/1),100% (1/1),wedding,Is the image about wedding?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+wedding/3.jpg,1,1,,
3P520RYKDKPK9VWKIS5DJLPDH0LU5C,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3WZ36BJEV7Z9KIWX9ZBI5VZSIOMBTR,A3OOJ7UQEPKM8F,153,100% (1/1),100% (1/1),100% (1/1),wedding,Is the image about wedding?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+wedding/4.jpg,1,1,,
3P520RYKDKPK9VWKIS5DJLPDH0LU5C,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3YMU66OBIRRF6QDDPRM7SNN1N7JGH3,AT13O9Y4E9RUV,13,100% (8/8),0% (0/0),0% (0/0),wedding,Is the image about wedding?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+wedding/4.jpg,1,1,,
3P520RYKDKPK9VWKIS5DJLPDH0LU5C,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,382M9COHELYMRYN6JV3IBZRF4Z6UE1,AUHG8I85U036Q,106,0% (0/0),0% (0/0),0% (0/0),wedding,Is the image about wedding?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+wedding/4.jpg,1,1,,
3ATYLI1PSWLX3PR8B8XYLPGTHFSOJF,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3X65QVEQI464BAGYEQ5MUOVT6W0LC5,A27K2NABSOGYP3,50,0% (0/0),0% (0/0),0% (0/0),wedding,Is the image about wedding?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+wedding/5.jpg,1,1,,
3ATYLI1PSWLX3PR8B8XYLPGTHFSOJF,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3DHE4R9OC0UBR0AV66J05JHZYO1G2L,AL2SD472TW4LI,44,0% (0/0),0% (0/0),0% (0/0),wedding,Is the image about wedding?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+wedding/5.jpg,1,1,,
3ATYLI1PSWLX3PR8B8XYLPGTHFSOJF,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3B2X28YI30Y3IKLLDM3PUL7EYGCB6H,AY1Q2QGK94M0Y,20,100% (2/2),100% (2/2),100% (2/2),wedding,Is the image about wedding?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+wedding/5.jpg,1,1,,
3MA5N0ATUFU0JI6SKFOK3YTSZ6RWKY,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3137ONMDKKO3MGMBZQE17KQOVRRGEN,A1CK4WWKFMOTYN,135,0% (0/0),0% (0/0),0% (0/0),wedding,Is the image about wedding?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+wedding/6.jpg,1,1,,
3MA5N0ATUFU0JI6SKFOK3YTSZ6RWKY,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3RXCAC0YIV8MDFCKMNS1FAU2KOTG8O,A2QFD5ODT92HFY,78,100% (16/16),100% (16/16),100% (16/16),wedding,Is the image about wedding?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+wedding/6.jpg,1,1,,
3MA5N0ATUFU0JI6SKFOK3YTSZ6RWKY,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3WZ36BJEV7Z9KIWX9ZBI5VZSIOMTB9,AWGGLWWAXQGN0,97,100% (4/4),100% (4/4),100% (4/4),wedding,Is the image about wedding?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+wedding/6.jpg,1,1,,
